Source,Target,Sort,Time
2189,200054,3,2008/12/31
2189,600877,3,2008/12/31
2265,2189,3,2008/12/31
2265,200054,3,2008/12/31
2265,600877,3,2008/12/31
200054,2189,3,2008/12/31
200054,2265,3,2008/12/31
200054,600877,3,2008/12/31
600877,2189,3,2008/12/31
600877,2265,3,2008/12/31
600877,200054,3,2008/12/31
22,200053,3,2008/12/31
200053,22,3,2008/12/31
798,600728,3,2008/12/31
600728,798,3,2008/12/31
2149,600008,3,2008/12/31
600008,2149,3,2008/12/31
88,2179,3,2008/12/31
88,2248,3,2008/12/31
2179,88,3,2008/12/31
2179,2248,3,2008/12/31
2248,88,3,2008/12/31
2248,2179,3,2008/12/31
88,2078,3,2008/12/31
88,2179,3,2008/12/31
2078,88,3,2008/12/31
2078,2179,3,2008/12/31
2179,88,3,2008/12/31
2179,2078,3,2008/12/31
2038,2220,3,2008/12/31
2220,2038,3,2008/12/31
680,778,3,2008/12/31
680,2251,3,2008/12/31
778,680,3,2008/12/31
778,2251,3,2008/12/31
2251,680,3,2008/12/31
2251,778,3,2008/12/31
612,600037,3,2008/12/31
612,600299,3,2008/12/31
612,600631,3,2008/12/31
612,601898,3,2008/12/31
600037,612,3,2008/12/31
600037,600299,3,2008/12/31
600037,600631,3,2008/12/31
600037,601898,3,2008/12/31
600299,612,3,2008/12/31
600299,600037,3,2008/12/31
600299,600631,3,2008/12/31
600299,601898,3,2008/12/31
600631,612,3,2008/12/31
600631,600037,3,2008/12/31
600631,600299,3,2008/12/31
600631,601898,3,2008/12/31
601898,612,3,2008/12/31
601898,600037,3,2008/12/31
601898,600299,3,2008/12/31
601898,600631,3,2008/12/31
157,423,3,2008/12/31
157,968,3,2008/12/31
423,157,3,2008/12/31
423,968,3,2008/12/31
968,157,3,2008/12/31
968,423,3,2008/12/31
2017,2139,3,2008/12/31
2017,2243,3,2008/12/31
2139,2017,3,2008/12/31
2139,2243,3,2008/12/31
2243,2017,3,2008/12/31
2243,2139,3,2008/12/31
418,826,3,2008/12/31
418,2060,3,2008/12/31
826,418,3,2008/12/31
826,2060,3,2008/12/31
2060,418,3,2008/12/31
2060,826,3,2008/12/31
2030,2100,3,2008/12/31
2100,2030,3,2008/12/31
777,2234,3,2008/12/31
2234,777,3,2008/12/31
685,600832,3,2008/12/31
685,600834,3,2008/12/31
600832,685,3,2008/12/31
600832,600834,3,2008/12/31
600834,685,3,2008/12/31
600834,600832,3,2008/12/31
685,2181,3,2008/12/31
685,600663,3,2008/12/31
685,600832,3,2008/12/31
685,600834,3,2008/12/31
685,600871,3,2008/12/31
2181,685,3,2008/12/31
2181,600663,3,2008/12/31
2181,600832,3,2008/12/31
2181,600834,3,2008/12/31
2181,600871,3,2008/12/31
600663,685,3,2008/12/31
600663,2181,3,2008/12/31
600663,600832,3,2008/12/31
600663,600834,3,2008/12/31
600663,600871,3,2008/12/31
600832,685,3,2008/12/31
600832,2181,3,2008/12/31
600832,600663,3,2008/12/31
600832,600834,3,2008/12/31
600832,600871,3,2008/12/31
600834,685,3,2008/12/31
600834,2181,3,2008/12/31
600834,600663,3,2008/12/31
600834,600832,3,2008/12/31
600834,600871,3,2008/12/31
600871,685,3,2008/12/31
600871,2181,3,2008/12/31
600871,600663,3,2008/12/31
600871,600832,3,2008/12/31
600871,600834,3,2008/12/31
878,600897,3,2008/12/31
600897,878,3,2008/12/31
972,600029,3,2008/12/31
600029,972,3,2008/12/31
46,972,3,2008/12/31
46,600050,3,2008/12/31
46,600177,3,2008/12/31
972,46,3,2008/12/31
972,600050,3,2008/12/31
972,600177,3,2008/12/31
600050,46,3,2008/12/31
600050,972,3,2008/12/31
600050,600177,3,2008/12/31
600177,46,3,2008/12/31
600177,972,3,2008/12/31
600177,600050,3,2008/12/31
46,570,3,2008/12/31
46,600050,3,2008/12/31
570,46,3,2008/12/31
570,600050,3,2008/12/31
600050,46,3,2008/12/31
600050,570,3,2008/12/31
917,951,3,2008/12/31
917,2012,3,2008/12/31
917,2067,3,2008/12/31
917,600132,3,2008/12/31
917,600487,3,2008/12/31
917,600497,3,2008/12/31
917,600761,3,2008/12/31
951,917,3,2008/12/31
951,2012,3,2008/12/31
951,2067,3,2008/12/31
951,600132,3,2008/12/31
951,600487,3,2008/12/31
951,600497,3,2008/12/31
951,600761,3,2008/12/31
2012,917,3,2008/12/31
2012,951,3,2008/12/31
2012,2067,3,2008/12/31
2012,600132,3,2008/12/31
2012,600487,3,2008/12/31
2012,600497,3,2008/12/31
2012,600761,3,2008/12/31
2067,917,3,2008/12/31
2067,951,3,2008/12/31
2067,2012,3,2008/12/31
2067,600132,3,2008/12/31
2067,600487,3,2008/12/31
2067,600497,3,2008/12/31
2067,600761,3,2008/12/31
600132,917,3,2008/12/31
600132,951,3,2008/12/31
600132,2012,3,2008/12/31
600132,2067,3,2008/12/31
600132,600487,3,2008/12/31
600132,600497,3,2008/12/31
600132,600761,3,2008/12/31
600487,917,3,2008/12/31
600487,951,3,2008/12/31
600487,2012,3,2008/12/31
600487,2067,3,2008/12/31
600487,600132,3,2008/12/31
600487,600497,3,2008/12/31
600487,600761,3,2008/12/31
600497,917,3,2008/12/31
600497,951,3,2008/12/31
600497,2012,3,2008/12/31
600497,2067,3,2008/12/31
600497,600132,3,2008/12/31
600497,600487,3,2008/12/31
600497,600761,3,2008/12/31
600761,917,3,2008/12/31
600761,951,3,2008/12/31
600761,2012,3,2008/12/31
600761,2067,3,2008/12/31
600761,600132,3,2008/12/31
600761,600487,3,2008/12/31
600761,600497,3,2008/12/31
31,680,3,2008/12/31
31,2055,3,2008/12/31
31,2212,3,2008/12/31
31,600033,3,2008/12/31
31,600660,3,2008/12/31
680,31,3,2008/12/31
680,2055,3,2008/12/31
680,2212,3,2008/12/31
680,600033,3,2008/12/31
680,600660,3,2008/12/31
2055,31,3,2008/12/31
2055,680,3,2008/12/31
2055,2212,3,2008/12/31
2055,600033,3,2008/12/31
2055,600660,3,2008/12/31
2212,31,3,2008/12/31
2212,680,3,2008/12/31
2212,2055,3,2008/12/31
2212,600033,3,2008/12/31
2212,600660,3,2008/12/31
600033,31,3,2008/12/31
600033,680,3,2008/12/31
600033,2055,3,2008/12/31
600033,2212,3,2008/12/31
600033,600660,3,2008/12/31
600660,31,3,2008/12/31
600660,680,3,2008/12/31
600660,2055,3,2008/12/31
600660,2212,3,2008/12/31
600660,600033,3,2008/12/31
899,600495,3,2008/12/31
899,600765,3,2008/12/31
600495,899,3,2008/12/31
600495,600765,3,2008/12/31
600765,899,3,2008/12/31
600765,600495,3,2008/12/31
1,89,3,2008/12/31
1,400,3,2008/12/31
1,410,3,2008/12/31
1,539,3,2008/12/31
1,899,3,2008/12/31
1,932,3,2008/12/31
1,2056,3,2008/12/31
1,2106,3,2008/12/31
1,2122,3,2008/12/31
1,2153,3,2008/12/31
1,2187,3,2008/12/31
1,2194,3,2008/12/31
1,2214,3,2008/12/31
1,2215,3,2008/12/31
1,2238,3,2008/12/31
1,2242,3,2008/12/31
1,2243,3,2008/12/31
1,2269,3,2008/12/31
89,1,3,2008/12/31
89,400,3,2008/12/31
89,410,3,2008/12/31
89,539,3,2008/12/31
89,899,3,2008/12/31
89,932,3,2008/12/31
89,2056,3,2008/12/31
89,2106,3,2008/12/31
89,2122,3,2008/12/31
89,2153,3,2008/12/31
89,2187,3,2008/12/31
89,2194,3,2008/12/31
89,2214,3,2008/12/31
89,2215,3,2008/12/31
89,2238,3,2008/12/31
89,2242,3,2008/12/31
89,2243,3,2008/12/31
89,2269,3,2008/12/31
400,1,3,2008/12/31
400,89,3,2008/12/31
400,410,3,2008/12/31
400,539,3,2008/12/31
400,899,3,2008/12/31
400,932,3,2008/12/31
400,2056,3,2008/12/31
400,2106,3,2008/12/31
400,2122,3,2008/12/31
400,2153,3,2008/12/31
400,2187,3,2008/12/31
400,2194,3,2008/12/31
400,2214,3,2008/12/31
400,2215,3,2008/12/31
400,2238,3,2008/12/31
400,2242,3,2008/12/31
400,2243,3,2008/12/31
400,2269,3,2008/12/31
410,1,3,2008/12/31
410,89,3,2008/12/31
410,400,3,2008/12/31
410,539,3,2008/12/31
410,899,3,2008/12/31
410,932,3,2008/12/31
410,2056,3,2008/12/31
410,2106,3,2008/12/31
410,2122,3,2008/12/31
410,2153,3,2008/12/31
410,2187,3,2008/12/31
410,2194,3,2008/12/31
410,2214,3,2008/12/31
410,2215,3,2008/12/31
410,2238,3,2008/12/31
410,2242,3,2008/12/31
410,2243,3,2008/12/31
410,2269,3,2008/12/31
539,1,3,2008/12/31
539,89,3,2008/12/31
539,400,3,2008/12/31
539,410,3,2008/12/31
539,899,3,2008/12/31
539,932,3,2008/12/31
539,2056,3,2008/12/31
539,2106,3,2008/12/31
539,2122,3,2008/12/31
539,2153,3,2008/12/31
539,2187,3,2008/12/31
539,2194,3,2008/12/31
539,2214,3,2008/12/31
539,2215,3,2008/12/31
539,2238,3,2008/12/31
539,2242,3,2008/12/31
539,2243,3,2008/12/31
539,2269,3,2008/12/31
899,1,3,2008/12/31
899,89,3,2008/12/31
899,400,3,2008/12/31
899,410,3,2008/12/31
899,539,3,2008/12/31
899,932,3,2008/12/31
899,2056,3,2008/12/31
899,2106,3,2008/12/31
899,2122,3,2008/12/31
899,2153,3,2008/12/31
899,2187,3,2008/12/31
899,2194,3,2008/12/31
899,2214,3,2008/12/31
899,2215,3,2008/12/31
899,2238,3,2008/12/31
899,2242,3,2008/12/31
899,2243,3,2008/12/31
899,2269,3,2008/12/31
932,1,3,2008/12/31
932,89,3,2008/12/31
932,400,3,2008/12/31
932,410,3,2008/12/31
932,539,3,2008/12/31
932,899,3,2008/12/31
932,2056,3,2008/12/31
932,2106,3,2008/12/31
932,2122,3,2008/12/31
932,2153,3,2008/12/31
932,2187,3,2008/12/31
932,2194,3,2008/12/31
932,2214,3,2008/12/31
932,2215,3,2008/12/31
932,2238,3,2008/12/31
932,2242,3,2008/12/31
932,2243,3,2008/12/31
932,2269,3,2008/12/31
2056,1,3,2008/12/31
2056,89,3,2008/12/31
2056,400,3,2008/12/31
2056,410,3,2008/12/31
2056,539,3,2008/12/31
2056,899,3,2008/12/31
2056,932,3,2008/12/31
2056,2106,3,2008/12/31
2056,2122,3,2008/12/31
2056,2153,3,2008/12/31
2056,2187,3,2008/12/31
2056,2194,3,2008/12/31
2056,2214,3,2008/12/31
2056,2215,3,2008/12/31
2056,2238,3,2008/12/31
2056,2242,3,2008/12/31
2056,2243,3,2008/12/31
2056,2269,3,2008/12/31
2106,1,3,2008/12/31
2106,89,3,2008/12/31
2106,400,3,2008/12/31
2106,410,3,2008/12/31
2106,539,3,2008/12/31
2106,899,3,2008/12/31
2106,932,3,2008/12/31
2106,2056,3,2008/12/31
2106,2122,3,2008/12/31
2106,2153,3,2008/12/31
2106,2187,3,2008/12/31
2106,2194,3,2008/12/31
2106,2214,3,2008/12/31
2106,2215,3,2008/12/31
2106,2238,3,2008/12/31
2106,2242,3,2008/12/31
2106,2243,3,2008/12/31
2106,2269,3,2008/12/31
2122,1,3,2008/12/31
2122,89,3,2008/12/31
2122,400,3,2008/12/31
2122,410,3,2008/12/31
2122,539,3,2008/12/31
2122,899,3,2008/12/31
2122,932,3,2008/12/31
2122,2056,3,2008/12/31
2122,2106,3,2008/12/31
2122,2153,3,2008/12/31
2122,2187,3,2008/12/31
2122,2194,3,2008/12/31
2122,2214,3,2008/12/31
2122,2215,3,2008/12/31
2122,2238,3,2008/12/31
2122,2242,3,2008/12/31
2122,2243,3,2008/12/31
2122,2269,3,2008/12/31
2153,1,3,2008/12/31
2153,89,3,2008/12/31
2153,400,3,2008/12/31
2153,410,3,2008/12/31
2153,539,3,2008/12/31
2153,899,3,2008/12/31
2153,932,3,2008/12/31
2153,2056,3,2008/12/31
2153,2106,3,2008/12/31
2153,2122,3,2008/12/31
2153,2187,3,2008/12/31
2153,2194,3,2008/12/31
2153,2214,3,2008/12/31
2153,2215,3,2008/12/31
2153,2238,3,2008/12/31
2153,2242,3,2008/12/31
2153,2243,3,2008/12/31
2153,2269,3,2008/12/31
2187,1,3,2008/12/31
2187,89,3,2008/12/31
2187,400,3,2008/12/31
2187,410,3,2008/12/31
2187,539,3,2008/12/31
2187,899,3,2008/12/31
2187,932,3,2008/12/31
2187,2056,3,2008/12/31
2187,2106,3,2008/12/31
2187,2122,3,2008/12/31
2187,2153,3,2008/12/31
2187,2194,3,2008/12/31
2187,2214,3,2008/12/31
2187,2215,3,2008/12/31
2187,2238,3,2008/12/31
2187,2242,3,2008/12/31
2187,2243,3,2008/12/31
2187,2269,3,2008/12/31
2194,1,3,2008/12/31
2194,89,3,2008/12/31
2194,400,3,2008/12/31
2194,410,3,2008/12/31
2194,539,3,2008/12/31
2194,899,3,2008/12/31
2194,932,3,2008/12/31
2194,2056,3,2008/12/31
2194,2106,3,2008/12/31
2194,2122,3,2008/12/31
2194,2153,3,2008/12/31
2194,2187,3,2008/12/31
2194,2214,3,2008/12/31
2194,2215,3,2008/12/31
2194,2238,3,2008/12/31
2194,2242,3,2008/12/31
2194,2243,3,2008/12/31
2194,2269,3,2008/12/31
2214,1,3,2008/12/31
2214,89,3,2008/12/31
2214,400,3,2008/12/31
2214,410,3,2008/12/31
2214,539,3,2008/12/31
2214,899,3,2008/12/31
2214,932,3,2008/12/31
2214,2056,3,2008/12/31
2214,2106,3,2008/12/31
2214,2122,3,2008/12/31
2214,2153,3,2008/12/31
2214,2187,3,2008/12/31
2214,2194,3,2008/12/31
2214,2215,3,2008/12/31
2214,2238,3,2008/12/31
2214,2242,3,2008/12/31
2214,2243,3,2008/12/31
2214,2269,3,2008/12/31
2215,1,3,2008/12/31
2215,89,3,2008/12/31
2215,400,3,2008/12/31
2215,410,3,2008/12/31
2215,539,3,2008/12/31
2215,899,3,2008/12/31
2215,932,3,2008/12/31
2215,2056,3,2008/12/31
2215,2106,3,2008/12/31
2215,2122,3,2008/12/31
2215,2153,3,2008/12/31
2215,2187,3,2008/12/31
2215,2194,3,2008/12/31
2215,2214,3,2008/12/31
2215,2238,3,2008/12/31
2215,2242,3,2008/12/31
2215,2243,3,2008/12/31
2215,2269,3,2008/12/31
2238,1,3,2008/12/31
2238,89,3,2008/12/31
2238,400,3,2008/12/31
2238,410,3,2008/12/31
2238,539,3,2008/12/31
2238,899,3,2008/12/31
2238,932,3,2008/12/31
2238,2056,3,2008/12/31
2238,2106,3,2008/12/31
2238,2122,3,2008/12/31
2238,2153,3,2008/12/31
2238,2187,3,2008/12/31
2238,2194,3,2008/12/31
2238,2214,3,2008/12/31
2238,2215,3,2008/12/31
2238,2242,3,2008/12/31
2238,2243,3,2008/12/31
2238,2269,3,2008/12/31
2242,1,3,2008/12/31
2242,89,3,2008/12/31
2242,400,3,2008/12/31
2242,410,3,2008/12/31
2242,539,3,2008/12/31
2242,899,3,2008/12/31
2242,932,3,2008/12/31
2242,2056,3,2008/12/31
2242,2106,3,2008/12/31
2242,2122,3,2008/12/31
2242,2153,3,2008/12/31
2242,2187,3,2008/12/31
2242,2194,3,2008/12/31
2242,2214,3,2008/12/31
2242,2215,3,2008/12/31
2242,2238,3,2008/12/31
2242,2243,3,2008/12/31
2242,2269,3,2008/12/31
2243,1,3,2008/12/31
2243,89,3,2008/12/31
2243,400,3,2008/12/31
2243,410,3,2008/12/31
2243,539,3,2008/12/31
2243,899,3,2008/12/31
2243,932,3,2008/12/31
2243,2056,3,2008/12/31
2243,2106,3,2008/12/31
2243,2122,3,2008/12/31
2243,2153,3,2008/12/31
2243,2187,3,2008/12/31
2243,2194,3,2008/12/31
2243,2214,3,2008/12/31
2243,2215,3,2008/12/31
2243,2238,3,2008/12/31
2243,2242,3,2008/12/31
2243,2269,3,2008/12/31
2269,1,3,2008/12/31
2269,89,3,2008/12/31
2269,400,3,2008/12/31
2269,410,3,2008/12/31
2269,539,3,2008/12/31
2269,899,3,2008/12/31
2269,932,3,2008/12/31
2269,2056,3,2008/12/31
2269,2106,3,2008/12/31
2269,2122,3,2008/12/31
2269,2153,3,2008/12/31
2269,2187,3,2008/12/31
2269,2194,3,2008/12/31
2269,2214,3,2008/12/31
2269,2215,3,2008/12/31
2269,2238,3,2008/12/31
2269,2242,3,2008/12/31
2269,2243,3,2008/12/31
600616,600867,3,2008/12/31
600867,600616,3,2008/12/31
600058,600825,3,2008/12/31
600058,600886,3,2008/12/31
600058,600983,3,2008/12/31
600825,600058,3,2008/12/31
600825,600886,3,2008/12/31
600825,600983,3,2008/12/31
600886,600058,3,2008/12/31
600886,600825,3,2008/12/31
600886,600983,3,2008/12/31
600983,600058,3,2008/12/31
600983,600825,3,2008/12/31
600983,600886,3,2008/12/31
600020,600108,3,2008/12/31
600020,600220,3,2008/12/31
600020,600601,3,2008/12/31
600020,600653,3,2008/12/31
600108,600020,3,2008/12/31
600108,600220,3,2008/12/31
600108,600601,3,2008/12/31
600108,600653,3,2008/12/31
600220,600020,3,2008/12/31
600220,600108,3,2008/12/31
600220,600601,3,2008/12/31
600220,600653,3,2008/12/31
600601,600020,3,2008/12/31
600601,600108,3,2008/12/31
600601,600220,3,2008/12/31
600601,600653,3,2008/12/31
600653,600020,3,2008/12/31
600653,600108,3,2008/12/31
600653,600220,3,2008/12/31
600653,600601,3,2008/12/31
707,600058,3,2008/12/31
707,600487,3,2008/12/31
707,600584,3,2008/12/31
707,600598,3,2008/12/31
707,600713,3,2008/12/31
707,600750,3,2008/12/31
600058,707,3,2008/12/31
600058,600487,3,2008/12/31
600058,600584,3,2008/12/31
600058,600598,3,2008/12/31
600058,600713,3,2008/12/31
600058,600750,3,2008/12/31
600487,707,3,2008/12/31
600487,600058,3,2008/12/31
600487,600584,3,2008/12/31
600487,600598,3,2008/12/31
600487,600713,3,2008/12/31
600487,600750,3,2008/12/31
600584,707,3,2008/12/31
600584,600058,3,2008/12/31
600584,600487,3,2008/12/31
600584,600598,3,2008/12/31
600584,600713,3,2008/12/31
600584,600750,3,2008/12/31
600598,707,3,2008/12/31
600598,600058,3,2008/12/31
600598,600487,3,2008/12/31
600598,600584,3,2008/12/31
600598,600713,3,2008/12/31
600598,600750,3,2008/12/31
600713,707,3,2008/12/31
600713,600058,3,2008/12/31
600713,600487,3,2008/12/31
600713,600584,3,2008/12/31
600713,600598,3,2008/12/31
600713,600750,3,2008/12/31
600750,707,3,2008/12/31
600750,600058,3,2008/12/31
600750,600487,3,2008/12/31
600750,600584,3,2008/12/31
600750,600598,3,2008/12/31
600750,600713,3,2008/12/31
650,2032,3,2008/12/31
650,2238,3,2008/12/31
650,600380,3,2008/12/31
2032,650,3,2008/12/31
2032,2238,3,2008/12/31
2032,600380,3,2008/12/31
2238,650,3,2008/12/31
2238,2032,3,2008/12/31
2238,600380,3,2008/12/31
600380,650,3,2008/12/31
600380,2032,3,2008/12/31
600380,2238,3,2008/12/31
778,807,3,2008/12/31
778,927,3,2008/12/31
778,960,3,2008/12/31
778,2045,3,2008/12/31
778,2056,3,2008/12/31
778,2106,3,2008/12/31
778,2251,3,2008/12/31
778,600033,3,2008/12/31
778,600096,3,2008/12/31
778,600208,3,2008/12/31
778,600348,3,2008/12/31
778,600360,3,2008/12/31
778,600521,3,2008/12/31
778,600571,3,2008/12/31
778,600584,3,2008/12/31
778,600962,3,2008/12/31
807,778,3,2008/12/31
807,927,3,2008/12/31
807,960,3,2008/12/31
807,2045,3,2008/12/31
807,2056,3,2008/12/31
807,2106,3,2008/12/31
807,2251,3,2008/12/31
807,600033,3,2008/12/31
807,600096,3,2008/12/31
807,600208,3,2008/12/31
807,600348,3,2008/12/31
807,600360,3,2008/12/31
807,600521,3,2008/12/31
807,600571,3,2008/12/31
807,600584,3,2008/12/31
807,600962,3,2008/12/31
927,778,3,2008/12/31
927,807,3,2008/12/31
927,960,3,2008/12/31
927,2045,3,2008/12/31
927,2056,3,2008/12/31
927,2106,3,2008/12/31
927,2251,3,2008/12/31
927,600033,3,2008/12/31
927,600096,3,2008/12/31
927,600208,3,2008/12/31
927,600348,3,2008/12/31
927,600360,3,2008/12/31
927,600521,3,2008/12/31
927,600571,3,2008/12/31
927,600584,3,2008/12/31
927,600962,3,2008/12/31
960,778,3,2008/12/31
960,807,3,2008/12/31
960,927,3,2008/12/31
960,2045,3,2008/12/31
960,2056,3,2008/12/31
960,2106,3,2008/12/31
960,2251,3,2008/12/31
960,600033,3,2008/12/31
960,600096,3,2008/12/31
960,600208,3,2008/12/31
960,600348,3,2008/12/31
960,600360,3,2008/12/31
960,600521,3,2008/12/31
960,600571,3,2008/12/31
960,600584,3,2008/12/31
960,600962,3,2008/12/31
2045,778,3,2008/12/31
2045,807,3,2008/12/31
2045,927,3,2008/12/31
2045,960,3,2008/12/31
2045,2056,3,2008/12/31
2045,2106,3,2008/12/31
2045,2251,3,2008/12/31
2045,600033,3,2008/12/31
2045,600096,3,2008/12/31
2045,600208,3,2008/12/31
2045,600348,3,2008/12/31
2045,600360,3,2008/12/31
2045,600521,3,2008/12/31
2045,600571,3,2008/12/31
2045,600584,3,2008/12/31
2045,600962,3,2008/12/31
2056,778,3,2008/12/31
2056,807,3,2008/12/31
2056,927,3,2008/12/31
2056,960,3,2008/12/31
2056,2045,3,2008/12/31
2056,2106,3,2008/12/31
2056,2251,3,2008/12/31
2056,600033,3,2008/12/31
2056,600096,3,2008/12/31
2056,600208,3,2008/12/31
2056,600348,3,2008/12/31
2056,600360,3,2008/12/31
2056,600521,3,2008/12/31
2056,600571,3,2008/12/31
2056,600584,3,2008/12/31
2056,600962,3,2008/12/31
2106,778,3,2008/12/31
2106,807,3,2008/12/31
2106,927,3,2008/12/31
2106,960,3,2008/12/31
2106,2045,3,2008/12/31
2106,2056,3,2008/12/31
2106,2251,3,2008/12/31
2106,600033,3,2008/12/31
2106,600096,3,2008/12/31
2106,600208,3,2008/12/31
2106,600348,3,2008/12/31
2106,600360,3,2008/12/31
2106,600521,3,2008/12/31
2106,600571,3,2008/12/31
2106,600584,3,2008/12/31
2106,600962,3,2008/12/31
2251,778,3,2008/12/31
2251,807,3,2008/12/31
2251,927,3,2008/12/31
2251,960,3,2008/12/31
2251,2045,3,2008/12/31
2251,2056,3,2008/12/31
2251,2106,3,2008/12/31
2251,600033,3,2008/12/31
2251,600096,3,2008/12/31
2251,600208,3,2008/12/31
2251,600348,3,2008/12/31
2251,600360,3,2008/12/31
2251,600521,3,2008/12/31
2251,600571,3,2008/12/31
2251,600584,3,2008/12/31
2251,600962,3,2008/12/31
600033,778,3,2008/12/31
600033,807,3,2008/12/31
600033,927,3,2008/12/31
600033,960,3,2008/12/31
600033,2045,3,2008/12/31
600033,2056,3,2008/12/31
600033,2106,3,2008/12/31
600033,2251,3,2008/12/31
600033,600096,3,2008/12/31
600033,600208,3,2008/12/31
600033,600348,3,2008/12/31
600033,600360,3,2008/12/31
600033,600521,3,2008/12/31
600033,600571,3,2008/12/31
600033,600584,3,2008/12/31
600033,600962,3,2008/12/31
600096,778,3,2008/12/31
600096,807,3,2008/12/31
600096,927,3,2008/12/31
600096,960,3,2008/12/31
600096,2045,3,2008/12/31
600096,2056,3,2008/12/31
600096,2106,3,2008/12/31
600096,2251,3,2008/12/31
600096,600033,3,2008/12/31
600096,600208,3,2008/12/31
600096,600348,3,2008/12/31
600096,600360,3,2008/12/31
600096,600521,3,2008/12/31
600096,600571,3,2008/12/31
600096,600584,3,2008/12/31
600096,600962,3,2008/12/31
600208,778,3,2008/12/31
600208,807,3,2008/12/31
600208,927,3,2008/12/31
600208,960,3,2008/12/31
600208,2045,3,2008/12/31
600208,2056,3,2008/12/31
600208,2106,3,2008/12/31
600208,2251,3,2008/12/31
600208,600033,3,2008/12/31
600208,600096,3,2008/12/31
600208,600348,3,2008/12/31
600208,600360,3,2008/12/31
600208,600521,3,2008/12/31
600208,600571,3,2008/12/31
600208,600584,3,2008/12/31
600208,600962,3,2008/12/31
600348,778,3,2008/12/31
600348,807,3,2008/12/31
600348,927,3,2008/12/31
600348,960,3,2008/12/31
600348,2045,3,2008/12/31
600348,2056,3,2008/12/31
600348,2106,3,2008/12/31
600348,2251,3,2008/12/31
600348,600033,3,2008/12/31
600348,600096,3,2008/12/31
600348,600208,3,2008/12/31
600348,600360,3,2008/12/31
600348,600521,3,2008/12/31
600348,600571,3,2008/12/31
600348,600584,3,2008/12/31
600348,600962,3,2008/12/31
