Source,Target,Sort,Time
600054,200468,3,2013/12/31
600054,200986,3,2013/12/31
600054,200992,3,2013/12/31
600054,600604,3,2013/12/31
600054,600612,3,2013/12/31
600054,600619,3,2013/12/31
600054,600639,3,2013/12/31
600054,600648,3,2013/12/31
600054,600679,3,2013/12/31
600054,600695,3,2013/12/31
600054,600843,3,2013/12/31
600054,600844,3,2013/12/31
600054,600845,3,2013/12/31
600054,600848,3,2013/12/31
600054,900948,3,2013/12/31
600054,900950,3,2013/12/31
600604,29,3,2013/12/31
600604,418,3,2013/12/31
600604,521,3,2013/12/31
600604,539,3,2013/12/31
600604,596,3,2013/12/31
600604,200053,3,2013/12/31
600604,200152,3,2013/12/31
600604,200160,3,2013/12/31
600604,200468,3,2013/12/31
600604,200986,3,2013/12/31
600604,200992,3,2013/12/31
600604,600054,3,2013/12/31
600604,600612,3,2013/12/31
600604,600619,3,2013/12/31
600604,600639,3,2013/12/31
600604,600648,3,2013/12/31
600604,600679,3,2013/12/31
600604,600695,3,2013/12/31
600604,600843,3,2013/12/31
600604,600844,3,2013/12/31
600604,600845,3,2013/12/31
600604,600848,3,2013/12/31
600604,900948,3,2013/12/31
600604,900950,3,2013/12/31
600612,29,3,2013/12/31
600612,418,3,2013/12/31
600612,521,3,2013/12/31
600612,539,3,2013/12/31
600612,596,3,2013/12/31
600612,200053,3,2013/12/31
600612,200152,3,2013/12/31
600612,200160,3,2013/12/31
600612,200468,3,2013/12/31
600612,200986,3,2013/12/31
600612,200992,3,2013/12/31
600612,600054,3,2013/12/31
600612,600604,3,2013/12/31
600612,600619,3,2013/12/31
600612,600639,3,2013/12/31
600612,600648,3,2013/12/31
600612,600679,3,2013/12/31
600612,600695,3,2013/12/31
600612,600843,3,2013/12/31
600612,600844,3,2013/12/31
600612,600845,3,2013/12/31
600612,600848,3,2013/12/31
600612,900948,3,2013/12/31
600612,900950,3,2013/12/31
600619,29,3,2013/12/31
600619,418,3,2013/12/31
600619,521,3,2013/12/31
600619,539,3,2013/12/31
600619,596,3,2013/12/31
600619,200053,3,2013/12/31
600619,200152,3,2013/12/31
600619,200160,3,2013/12/31
600619,200468,3,2013/12/31
600619,200986,3,2013/12/31
600619,200992,3,2013/12/31
600619,600054,3,2013/12/31
600619,600604,3,2013/12/31
600619,600612,3,2013/12/31
600619,600639,3,2013/12/31
600619,600648,3,2013/12/31
600619,600679,3,2013/12/31
600619,600695,3,2013/12/31
600619,600843,3,2013/12/31
600619,600844,3,2013/12/31
600619,600845,3,2013/12/31
600619,600848,3,2013/12/31
600619,900948,3,2013/12/31
600619,900950,3,2013/12/31
600639,29,3,2013/12/31
600639,418,3,2013/12/31
600639,521,3,2013/12/31
600639,539,3,2013/12/31
600639,596,3,2013/12/31
600639,200053,3,2013/12/31
600639,200152,3,2013/12/31
600639,200160,3,2013/12/31
600639,200468,3,2013/12/31
600639,200986,3,2013/12/31
600639,200992,3,2013/12/31
600639,600054,3,2013/12/31
600639,600604,3,2013/12/31
600639,600612,3,2013/12/31
600639,600619,3,2013/12/31
600639,600648,3,2013/12/31
600639,600679,3,2013/12/31
600639,600695,3,2013/12/31
600639,600843,3,2013/12/31
600639,600844,3,2013/12/31
600639,600845,3,2013/12/31
600639,600848,3,2013/12/31
600639,900948,3,2013/12/31
600639,900950,3,2013/12/31
600648,29,3,2013/12/31
600648,418,3,2013/12/31
600648,521,3,2013/12/31
600648,539,3,2013/12/31
600648,596,3,2013/12/31
600648,200053,3,2013/12/31
600648,200152,3,2013/12/31
600648,200160,3,2013/12/31
600648,200468,3,2013/12/31
600648,200986,3,2013/12/31
600648,200992,3,2013/12/31
600648,600054,3,2013/12/31
600648,600604,3,2013/12/31
600648,600612,3,2013/12/31
600648,600619,3,2013/12/31
600648,600639,3,2013/12/31
600648,600679,3,2013/12/31
600648,600695,3,2013/12/31
600648,600843,3,2013/12/31
600648,600844,3,2013/12/31
600648,600845,3,2013/12/31
600648,600848,3,2013/12/31
600648,900948,3,2013/12/31
600648,900950,3,2013/12/31
600679,29,3,2013/12/31
600679,418,3,2013/12/31
600679,521,3,2013/12/31
600679,539,3,2013/12/31
600679,596,3,2013/12/31
600679,200053,3,2013/12/31
600679,200152,3,2013/12/31
600679,200160,3,2013/12/31
600679,200468,3,2013/12/31
600679,200986,3,2013/12/31
600679,200992,3,2013/12/31
600679,600054,3,2013/12/31
600679,600604,3,2013/12/31
600679,600612,3,2013/12/31
600679,600619,3,2013/12/31
600679,600639,3,2013/12/31
600679,600648,3,2013/12/31
600679,600695,3,2013/12/31
600679,600843,3,2013/12/31
600679,600844,3,2013/12/31
600679,600845,3,2013/12/31
600679,600848,3,2013/12/31
600679,900948,3,2013/12/31
600679,900950,3,2013/12/31
600695,29,3,2013/12/31
600695,418,3,2013/12/31
600695,521,3,2013/12/31
600695,539,3,2013/12/31
600695,596,3,2013/12/31
600695,200053,3,2013/12/31
600695,200152,3,2013/12/31
600695,200160,3,2013/12/31
600695,200468,3,2013/12/31
600695,200986,3,2013/12/31
600695,200992,3,2013/12/31
600695,600054,3,2013/12/31
600695,600604,3,2013/12/31
600695,600612,3,2013/12/31
600695,600619,3,2013/12/31
600695,600639,3,2013/12/31
600695,600648,3,2013/12/31
600695,600679,3,2013/12/31
600695,600843,3,2013/12/31
600695,600844,3,2013/12/31
600695,600845,3,2013/12/31
600695,600848,3,2013/12/31
600695,900948,3,2013/12/31
600695,900950,3,2013/12/31
600843,29,3,2013/12/31
600843,418,3,2013/12/31
600843,521,3,2013/12/31
600843,539,3,2013/12/31
600843,596,3,2013/12/31
600843,200053,3,2013/12/31
600843,200152,3,2013/12/31
600843,200160,3,2013/12/31
600843,200468,3,2013/12/31
600843,200986,3,2013/12/31
600843,200992,3,2013/12/31
600843,600054,3,2013/12/31
600843,600604,3,2013/12/31
600843,600612,3,2013/12/31
600843,600619,3,2013/12/31
600843,600639,3,2013/12/31
600843,600648,3,2013/12/31
600843,600679,3,2013/12/31
600843,600695,3,2013/12/31
600843,600844,3,2013/12/31
600843,600845,3,2013/12/31
600843,600848,3,2013/12/31
600843,900948,3,2013/12/31
600843,900950,3,2013/12/31
600844,29,3,2013/12/31
600844,418,3,2013/12/31
600844,521,3,2013/12/31
600844,539,3,2013/12/31
600844,596,3,2013/12/31
600844,200053,3,2013/12/31
600844,200152,3,2013/12/31
600844,200160,3,2013/12/31
600844,200468,3,2013/12/31
600844,200986,3,2013/12/31
600844,200992,3,2013/12/31
600844,600054,3,2013/12/31
600844,600604,3,2013/12/31
600844,600612,3,2013/12/31
600844,600619,3,2013/12/31
600844,600639,3,2013/12/31
600844,600648,3,2013/12/31
600844,600679,3,2013/12/31
600844,600695,3,2013/12/31
600844,600843,3,2013/12/31
600844,600845,3,2013/12/31
600844,600848,3,2013/12/31
600844,900948,3,2013/12/31
600844,900950,3,2013/12/31
600845,29,3,2013/12/31
600845,418,3,2013/12/31
600845,521,3,2013/12/31
600845,539,3,2013/12/31
600845,596,3,2013/12/31
600845,200053,3,2013/12/31
600845,200152,3,2013/12/31
600845,200160,3,2013/12/31
600845,200468,3,2013/12/31
600845,200986,3,2013/12/31
600845,200992,3,2013/12/31
600845,600054,3,2013/12/31
600845,600604,3,2013/12/31
600845,600612,3,2013/12/31
600845,600619,3,2013/12/31
600845,600639,3,2013/12/31
600845,600648,3,2013/12/31
600845,600679,3,2013/12/31
600845,600695,3,2013/12/31
600845,600843,3,2013/12/31
600845,600844,3,2013/12/31
600845,600848,3,2013/12/31
600845,900948,3,2013/12/31
600845,900950,3,2013/12/31
600848,29,3,2013/12/31
600848,418,3,2013/12/31
600848,521,3,2013/12/31
600848,539,3,2013/12/31
600848,596,3,2013/12/31
600848,200053,3,2013/12/31
600848,200152,3,2013/12/31
600848,200160,3,2013/12/31
600848,200468,3,2013/12/31
600848,200986,3,2013/12/31
600848,200992,3,2013/12/31
600848,600054,3,2013/12/31
600848,600604,3,2013/12/31
600848,600612,3,2013/12/31
600848,600619,3,2013/12/31
600848,600639,3,2013/12/31
600848,600648,3,2013/12/31
600848,600679,3,2013/12/31
600848,600695,3,2013/12/31
600848,600843,3,2013/12/31
600848,600844,3,2013/12/31
600848,600845,3,2013/12/31
600848,900948,3,2013/12/31
600848,900950,3,2013/12/31
900948,29,3,2013/12/31
900948,418,3,2013/12/31
900948,521,3,2013/12/31
900948,539,3,2013/12/31
900948,596,3,2013/12/31
900948,200053,3,2013/12/31
900948,200152,3,2013/12/31
900948,200160,3,2013/12/31
900948,200468,3,2013/12/31
900948,200986,3,2013/12/31
900948,200992,3,2013/12/31
900948,600054,3,2013/12/31
900948,600604,3,2013/12/31
900948,600612,3,2013/12/31
900948,600619,3,2013/12/31
900948,600639,3,2013/12/31
900948,600648,3,2013/12/31
900948,600679,3,2013/12/31
900948,600695,3,2013/12/31
900948,600843,3,2013/12/31
900948,600844,3,2013/12/31
900948,600845,3,2013/12/31
900948,600848,3,2013/12/31
900948,900950,3,2013/12/31
900950,29,3,2013/12/31
900950,418,3,2013/12/31
900950,521,3,2013/12/31
900950,539,3,2013/12/31
900950,596,3,2013/12/31
900950,200053,3,2013/12/31
900950,200152,3,2013/12/31
900950,200160,3,2013/12/31
900950,200468,3,2013/12/31
900950,200986,3,2013/12/31
900950,200992,3,2013/12/31
900950,600054,3,2013/12/31
900950,600604,3,2013/12/31
900950,600612,3,2013/12/31
900950,600619,3,2013/12/31
900950,600639,3,2013/12/31
900950,600648,3,2013/12/31
900950,600679,3,2013/12/31
900950,600695,3,2013/12/31
900950,600843,3,2013/12/31
900950,600844,3,2013/12/31
900950,600845,3,2013/12/31
900950,600848,3,2013/12/31
900950,900948,3,2013/12/31
11,12,3,2013/12/31
12,11,3,2013/12/31
600054,600612,3,2013/12/31
600054,600639,3,2013/12/31
600612,600054,3,2013/12/31
600612,600639,3,2013/12/31
600639,600054,3,2013/12/31
600639,600612,3,2013/12/31
600648,600843,3,2013/12/31
600648,900935,3,2013/12/31
600648,900950,3,2013/12/31
600843,600648,3,2013/12/31
600843,900935,3,2013/12/31
600843,900950,3,2013/12/31
900935,600648,3,2013/12/31
900935,600843,3,2013/12/31
900935,900950,3,2013/12/31
900950,600648,3,2013/12/31
900950,600843,3,2013/12/31
900950,900935,3,2013/12/31
2594,2672,3,2013/12/31
2594,600026,3,2013/12/31
2594,600548,3,2013/12/31
2594,600685,3,2013/12/31
2594,600806,3,2013/12/31
2594,600860,3,2013/12/31
2594,600874,3,2013/12/31
2594,601005,3,2013/12/31
2594,601088,3,2013/12/31
2594,601107,3,2013/12/31
2594,601111,3,2013/12/31
2594,601186,3,2013/12/31
2594,601333,3,2013/12/31
2594,601588,3,2013/12/31
2594,601607,3,2013/12/31
2594,601633,3,2013/12/31
2594,601717,3,2013/12/31
2594,601766,3,2013/12/31
2594,601800,3,2013/12/31
2594,601866,3,2013/12/31
2594,601898,3,2013/12/31
2594,601919,3,2013/12/31
2594,601991,3,2013/12/31
2594,601992,3,2013/12/31
2594,900948,3,2013/12/31
2672,2594,3,2013/12/31
2672,600026,3,2013/12/31
2672,600548,3,2013/12/31
2672,600685,3,2013/12/31
2672,600806,3,2013/12/31
2672,600860,3,2013/12/31
2672,600874,3,2013/12/31
2672,601005,3,2013/12/31
2672,601088,3,2013/12/31
2672,601107,3,2013/12/31
2672,601111,3,2013/12/31
2672,601186,3,2013/12/31
2672,601333,3,2013/12/31
2672,601588,3,2013/12/31
2672,601607,3,2013/12/31
2672,601633,3,2013/12/31
2672,601717,3,2013/12/31
2672,601766,3,2013/12/31
2672,601800,3,2013/12/31
2672,601866,3,2013/12/31
2672,601898,3,2013/12/31
2672,601919,3,2013/12/31
2672,601991,3,2013/12/31
2672,601992,3,2013/12/31
2672,900948,3,2013/12/31
600026,2594,3,2013/12/31
600026,2672,3,2013/12/31
600026,600548,3,2013/12/31
600026,600685,3,2013/12/31
600026,600806,3,2013/12/31
600026,600860,3,2013/12/31
600026,600874,3,2013/12/31
600026,601005,3,2013/12/31
600026,601088,3,2013/12/31
600026,601107,3,2013/12/31
600026,601111,3,2013/12/31
600026,601186,3,2013/12/31
600026,601333,3,2013/12/31
600026,601588,3,2013/12/31
600026,601607,3,2013/12/31
600026,601633,3,2013/12/31
600026,601717,3,2013/12/31
600026,601766,3,2013/12/31
600026,601800,3,2013/12/31
600026,601866,3,2013/12/31
600026,601898,3,2013/12/31
600026,601919,3,2013/12/31
600026,601991,3,2013/12/31
600026,601992,3,2013/12/31
600026,900948,3,2013/12/31
600548,2594,3,2013/12/31
600548,2672,3,2013/12/31
600548,600026,3,2013/12/31
600548,600685,3,2013/12/31
600548,600806,3,2013/12/31
600548,600860,3,2013/12/31
600548,600874,3,2013/12/31
600548,601005,3,2013/12/31
600548,601088,3,2013/12/31
600548,601107,3,2013/12/31
600548,601111,3,2013/12/31
600548,601186,3,2013/12/31
600548,601333,3,2013/12/31
600548,601588,3,2013/12/31
600548,601607,3,2013/12/31
600548,601633,3,2013/12/31
600548,601717,3,2013/12/31
600548,601766,3,2013/12/31
600548,601800,3,2013/12/31
600548,601866,3,2013/12/31
600548,601898,3,2013/12/31
600548,601919,3,2013/12/31
600548,601991,3,2013/12/31
600548,601992,3,2013/12/31
600548,900948,3,2013/12/31
600685,2594,3,2013/12/31
600685,2672,3,2013/12/31
600685,600026,3,2013/12/31
600685,600548,3,2013/12/31
600685,600806,3,2013/12/31
600685,600860,3,2013/12/31
600685,600874,3,2013/12/31
600685,601005,3,2013/12/31
600685,601088,3,2013/12/31
600685,601107,3,2013/12/31
600685,601111,3,2013/12/31
600685,601186,3,2013/12/31
600685,601333,3,2013/12/31
600685,601588,3,2013/12/31
600685,601607,3,2013/12/31
600685,601633,3,2013/12/31
600685,601717,3,2013/12/31
600685,601766,3,2013/12/31
600685,601800,3,2013/12/31
600685,601866,3,2013/12/31
600685,601898,3,2013/12/31
600685,601919,3,2013/12/31
600685,601991,3,2013/12/31
600685,601992,3,2013/12/31
600685,900948,3,2013/12/31
600806,2594,3,2013/12/31
600806,2672,3,2013/12/31
600806,600026,3,2013/12/31
600806,600548,3,2013/12/31
600806,600685,3,2013/12/31
600806,600860,3,2013/12/31
600806,600874,3,2013/12/31
600806,601005,3,2013/12/31
600806,601088,3,2013/12/31
600806,601107,3,2013/12/31
600806,601111,3,2013/12/31
600806,601186,3,2013/12/31
600806,601333,3,2013/12/31
600806,601588,3,2013/12/31
600806,601607,3,2013/12/31
600806,601633,3,2013/12/31
600806,601717,3,2013/12/31
600806,601766,3,2013/12/31
600806,601800,3,2013/12/31
600806,601866,3,2013/12/31
600806,601898,3,2013/12/31
600806,601919,3,2013/12/31
600806,601991,3,2013/12/31
600806,601992,3,2013/12/31
600806,900948,3,2013/12/31
600860,2594,3,2013/12/31
600860,2672,3,2013/12/31
600860,600026,3,2013/12/31
600860,600548,3,2013/12/31
600860,600685,3,2013/12/31
600860,600806,3,2013/12/31
600860,600874,3,2013/12/31
600860,601005,3,2013/12/31
600860,601088,3,2013/12/31
600860,601107,3,2013/12/31
600860,601111,3,2013/12/31
600860,601186,3,2013/12/31
600860,601333,3,2013/12/31
600860,601588,3,2013/12/31
600860,601607,3,2013/12/31
600860,601633,3,2013/12/31
600860,601717,3,2013/12/31
600860,601766,3,2013/12/31
600860,601800,3,2013/12/31
600860,601866,3,2013/12/31
600860,601898,3,2013/12/31
600860,601919,3,2013/12/31
600860,601991,3,2013/12/31
600860,601992,3,2013/12/31
600860,900948,3,2013/12/31
600874,2594,3,2013/12/31
600874,2672,3,2013/12/31
600874,600026,3,2013/12/31
600874,600548,3,2013/12/31
600874,600685,3,2013/12/31
600874,600806,3,2013/12/31
600874,600860,3,2013/12/31
600874,601005,3,2013/12/31
600874,601088,3,2013/12/31
600874,601107,3,2013/12/31
600874,601111,3,2013/12/31
600874,601186,3,2013/12/31
600874,601333,3,2013/12/31
600874,601588,3,2013/12/31
600874,601607,3,2013/12/31
600874,601633,3,2013/12/31
600874,601717,3,2013/12/31
600874,601766,3,2013/12/31
600874,601800,3,2013/12/31
600874,601866,3,2013/12/31
600874,601898,3,2013/12/31
600874,601919,3,2013/12/31
600874,601991,3,2013/12/31
600874,601992,3,2013/12/31
600874,900948,3,2013/12/31
601005,2594,3,2013/12/31
601005,2672,3,2013/12/31
601005,600026,3,2013/12/31
601005,600548,3,2013/12/31
601005,600685,3,2013/12/31
601005,600806,3,2013/12/31
601005,600860,3,2013/12/31
601005,600874,3,2013/12/31
601005,601088,3,2013/12/31
601005,601107,3,2013/12/31
601005,601111,3,2013/12/31
601005,601186,3,2013/12/31
601005,601333,3,2013/12/31
601005,601588,3,2013/12/31
601005,601607,3,2013/12/31
601005,601633,3,2013/12/31
601005,601717,3,2013/12/31
601005,601766,3,2013/12/31
601005,601800,3,2013/12/31
601005,601866,3,2013/12/31
601005,601898,3,2013/12/31
601005,601919,3,2013/12/31
601005,601991,3,2013/12/31
601005,601992,3,2013/12/31
601005,900948,3,2013/12/31
601088,2594,3,2013/12/31
601088,2672,3,2013/12/31
601088,600026,3,2013/12/31
601088,600548,3,2013/12/31
601088,600685,3,2013/12/31
601088,600806,3,2013/12/31
601088,600860,3,2013/12/31
601088,600874,3,2013/12/31
601088,601005,3,2013/12/31
601088,601107,3,2013/12/31
601088,601111,3,2013/12/31
601088,601186,3,2013/12/31
601088,601333,3,2013/12/31
601088,601588,3,2013/12/31
601088,601607,3,2013/12/31
601088,601633,3,2013/12/31
601088,601717,3,2013/12/31
601088,601766,3,2013/12/31
601088,601800,3,2013/12/31
601088,601866,3,2013/12/31
601088,601898,3,2013/12/31
601088,601919,3,2013/12/31
601088,601991,3,2013/12/31
601088,601992,3,2013/12/31
601088,900948,3,2013/12/31
601107,2594,3,2013/12/31
601107,2672,3,2013/12/31
601107,600026,3,2013/12/31
601107,600548,3,2013/12/31
601107,600685,3,2013/12/31
601107,600806,3,2013/12/31
601107,600860,3,2013/12/31
601107,600874,3,2013/12/31
601107,601005,3,2013/12/31
601107,601088,3,2013/12/31
601107,601111,3,2013/12/31
601107,601186,3,2013/12/31
601107,601333,3,2013/12/31
601107,601588,3,2013/12/31
601107,601607,3,2013/12/31
601107,601633,3,2013/12/31
601107,601717,3,2013/12/31
601107,601766,3,2013/12/31
601107,601800,3,2013/12/31
601107,601866,3,2013/12/31
601107,601898,3,2013/12/31
601107,601919,3,2013/12/31
601107,601991,3,2013/12/31
601107,601992,3,2013/12/31
601107,900948,3,2013/12/31
601111,2594,3,2013/12/31
601111,2672,3,2013/12/31
601111,600026,3,2013/12/31
601111,600548,3,2013/12/31
601111,600685,3,2013/12/31
601111,600806,3,2013/12/31
601111,600860,3,2013/12/31
601111,600874,3,2013/12/31
601111,601005,3,2013/12/31
601111,601088,3,2013/12/31
601111,601107,3,2013/12/31
601111,601186,3,2013/12/31
601111,601333,3,2013/12/31
601111,601588,3,2013/12/31
601111,601607,3,2013/12/31
601111,601633,3,2013/12/31
601111,601717,3,2013/12/31
601111,601766,3,2013/12/31
601111,601800,3,2013/12/31
601111,601866,3,2013/12/31
601111,601898,3,2013/12/31
601111,601919,3,2013/12/31
601111,601991,3,2013/12/31
601111,601992,3,2013/12/31
601111,900948,3,2013/12/31
601186,2594,3,2013/12/31
601186,2672,3,2013/12/31
601186,600026,3,2013/12/31
601186,600548,3,2013/12/31
601186,600685,3,2013/12/31
601186,600806,3,2013/12/31
601186,600860,3,2013/12/31
601186,600874,3,2013/12/31
601186,601005,3,2013/12/31
601186,601088,3,2013/12/31
601186,601107,3,2013/12/31
601186,601111,3,2013/12/31
601186,601333,3,2013/12/31
601186,601588,3,2013/12/31
601186,601607,3,2013/12/31
601186,601633,3,2013/12/31
601186,601717,3,2013/12/31
601186,601766,3,2013/12/31
601186,601800,3,2013/12/31
601186,601866,3,2013/12/31
601186,601898,3,2013/12/31
601186,601919,3,2013/12/31
601186,601991,3,2013/12/31
601186,601992,3,2013/12/31
601186,900948,3,2013/12/31
601333,2594,3,2013/12/31
601333,2672,3,2013/12/31
601333,600026,3,2013/12/31
601333,600548,3,2013/12/31
601333,600685,3,2013/12/31
601333,600806,3,2013/12/31
601333,600860,3,2013/12/31
601333,600874,3,2013/12/31
601333,601005,3,2013/12/31
601333,601088,3,2013/12/31
601333,601107,3,2013/12/31
601333,601111,3,2013/12/31
601333,601186,3,2013/12/31
601333,601588,3,2013/12/31
601333,601607,3,2013/12/31
601333,601633,3,2013/12/31
601333,601717,3,2013/12/31
601333,601766,3,2013/12/31
601333,601800,3,2013/12/31
601333,601866,3,2013/12/31
601333,601898,3,2013/12/31
601333,601919,3,2013/12/31
601333,601991,3,2013/12/31
601333,601992,3,2013/12/31
601333,900948,3,2013/12/31
601588,2594,3,2013/12/31
601588,2672,3,2013/12/31
601588,600026,3,2013/12/31
601588,600548,3,2013/12/31
601588,600685,3,2013/12/31
601588,600806,3,2013/12/31
601588,600860,3,2013/12/31
601588,600874,3,2013/12/31
601588,601005,3,2013/12/31
601588,601088,3,2013/12/31
601588,601107,3,2013/12/31
601588,601111,3,2013/12/31
601588,601186,3,2013/12/31
601588,601333,3,2013/12/31
601588,601607,3,2013/12/31
601588,601633,3,2013/12/31
601588,601717,3,2013/12/31
601588,601766,3,2013/12/31
601588,601800,3,2013/12/31
601588,601866,3,2013/12/31
601588,601898,3,2013/12/31
601588,601919,3,2013/12/31
601588,601991,3,2013/12/31
601588,601992,3,2013/12/31
601588,900948,3,2013/12/31
601607,2594,3,2013/12/31
601607,2672,3,2013/12/31
601607,600026,3,2013/12/31
601607,600548,3,2013/12/31
601607,600685,3,2013/12/31
601607,600806,3,2013/12/31
601607,600860,3,2013/12/31
601607,600874,3,2013/12/31
601607,601005,3,2013/12/31
